MAL_ID,Name,Score,Genres,Type,Episodes,Aired
2107,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,7.84,"Action, Sci-Fi, Super Power, Drama, Mecha, Shounen",OVA,7,1992-07-23
2108,Giant Robo Gaiden Ginrei,6.06,"Comedy, Ecchi, Mecha, Parody, Sci-Fi, Shounen, Super Power",OVA,3,1994-02-20
2109,Angel Blade,6.34,"Action, Demons, Hentai",OVA,3,2001-12-14
2110,Angel Blade Punish!,6.41,"Adventure, Hentai, Magic, Sci-Fi",OVA,3,2004-12-29
2111,Nankyoku 28 Gou,5.49,Hentai,OVA,1,1996-03-22
2112,Kyouhaku: Owaranai Ashita,5.82,Hentai,OVA,3,2000-01-14
2113,Kyouhaku II (Second): Mou Hitotsu no Ashita The Animation,6.06,Hentai,OVA,3,2001-07-27
2114,Shin Kyouhaku 2 The Animation: Kizu ni Saku Hana Senketsu no Kurenai,6.15,Hentai,OVA,2,2006-05-26
2115,Jibaku-kun,7.39,"Adventure, Fantasy, Comedy",TV,26,1999-10-05
2116,Uchuu Densetsu Ulysses 31,7.08,"Action, Adventure, Sci-Fi, Space",TV,26,1981-10-03
2117,Plastic Little,6.14,"Action, Adventure, Comedy, Ecchi, Mecha, Military, Romance, Sci-Fi",OVA,1,1994-03-21
2118,Anime Sanjuushi,7.11,"Adventure, Drama, Historical, Romance",TV,52,1987-10-09
2119,Anime Sanjuushi: Aramis no Bouken,6.59,"Adventure, Historical, Romance",Movie,1,1989-03-11
2120,Kenyuu Densetsu Yaiba,7.13,"Action, Comedy, Fantasy, Martial Arts, Shounen",TV,52,1993-04-09
2121,Hikaru no Go: New Year Special,7.32,"Game, Comedy, Supernatural, Shounen",Special,1,2002-01-01
2122,Tetsujin 28-gou (2004),7.34,"Sci-Fi, Adventure, Historical, Drama, Mecha, Shounen",TV,26,2004-04-08
2123,Youjuu Kyoushitsu,5.21,"Hentai, Horror, Demons",OVA,6,1990-05-25
2124,Youjuu Kyoushitsu Gaiden,5.19,"Hentai, Horror, Demons",OVA,4,1995-11-17
2125,Gedou Gakuen,5.62,"Hentai, Supernatural",OVA,5,1994-10-21
2126,Choujin Densetsu Urotsukidouji,6.13,"Action, Demons, Drama, Hentai",OVA,3,1987-01-21
2127,Shin Choujin Densetsu Urotsukidouji Mataiden,5.73,"Fantasy, Hentai, Demons, Horror, Sci-Fi",OVA,2,1990-12-01
2128,Choujin Densetsu Urotsukidouji: Mirai-hen,5.73,"Fantasy, Hentai, Demons, Horror, Sci-Fi",OVA,4,1992-10-01
2129,Choujin Densetsu Urotsukidouji: Inferno Road,5.43,"Fantasy, Hentai, Demons, Horror, Sci-Fi",OVA,3,1993-12-21
2130,Choujin Densetsu Urotsukidouji 5: Kanketsu-hen,5.36,"Fantasy, Hentai, Demons, Horror",OVA,1,1996-12-28
2131,Koroshiya 1 The Animation: Episode 0,5.71,"Action, Dementia, Drama, Horror, Martial Arts, Psychological, Seinen",OVA,1,2002-09-27
2132,Shitai wo Arau The Animation,5.45,Hentai,OVA,3,2003-06-27
2133,Bondage Game: Shinsou no Reijoutachi,5.17,"Hentai, Psychological",OVA,2,2003-04-25
2134,Ail Maniax: Inma Seifukugari & Majogari no Yoru ni,5.35,"Hentai, Demons",OVA,3,2001-08-24
2135,Pigeon Blood,5.39,Hentai,OVA,2,2003-11-28
2136,Daiakuji: The Xena Buster,6.66,Hentai,OVA,6,2003-11-27
2137,Daiakuji: The Xena Buster Specials,6.62,Hentai,Special,2,2003-08-28
2138,Devilman: Tanjou-hen,7.15,"Demons, Horror, Sci-Fi, Supernatural",OVA,1,1987-11-01
2139,Devilman: Yochou Sirene-hen,7.03,"Demons, Horror, Sci-Fi, Supernatural",OVA,1,1990-02-25
2140,Amon: Devilman Mokushiroku,6.46,"Demons, Horror, Psychological, Supernatural",OVA,1,2000-05-24
2141,Kojin Taxi,6.16,Hentai,OVA,5,2002-05-25
2142,Choujin Densetsu Urotsukidouji Movie,6.16,"Action, Hentai, Demons, Drama",Movie,1,1989-03-18
2143,Choujin Densetsu Urotsukidouji 2,5.92,"Demons, Fantasy, Hentai, Horror, Sci-Fi",Movie,1,1991-07-21
2144,Sei Juushi Bismarck,7.23,"Action, Sci-Fi, Adventure, Space, Mecha",TV,51,1984-10-07
2145,Run=Dim,5.07,"Action, Mecha, Sci-Fi",TV,13,2001-04-01
2146,Pokemon Housoukyoku,6.86,"Adventure, Comedy, Kids, Fantasy",TV,16,2002-12-03
2147,Virus: Virus Buster Serge,5.47,"Action, Adventure, Mecha, Police, Sci-Fi",TV,12,1997-10-03
2148,Grandeek,5.68,"Adventure, Fantasy, Magic",OVA,1,2000-11-01
2149,Moetan,6.42,"Comedy, Ecchi, Magic, School",TV,12,2007-07-09
2150,Ryouki no Ori: Dai 2 Shou,5.76,Hentai,OVA,3,2001-04-27
2151,Rental Magica,7.06,"Mystery, Supernatural, Fantasy",TV,24,2007-10-08
2152,Ryojoku no Rensa,6.01,Hentai,OVA,2,2003-09-12
2153,Hotaruko,6.06,Hentai,OVA,3,2003-02-21
2154,Enbo,7.12,"Drama, Hentai",OVA,6,2003-11-25
2155,Mugen no Kyoukai,5.58,"Fantasy, Hentai, Supernatural",OVA,4,2000-10-28
2156,Shusaku,5.63,"Hentai, School",OVA,3,1999-02-26
2157,Shusaku Replay,5.9,"Hentai, School",OVA,4,2000-07-28
2158,Shusaku Liberty,5.84,Hentai,OVA,2,2003-01-24
2159,Kisaku,6.44,Hentai,OVA,6,2002-01-25
2160,Kisaku Spirit,6.19,Hentai,OVA,3,2004-05-28
2161,Tokubetsu Jugyou,5.42,Hentai,OVA,2,2001-05-11
2162,Tokubetsu Jugyou 2,5.7,Hentai,OVA,2,2003-06-13
2163,Firestorm,5.65,"Action, Military, Sci-Fi, Adventure, Mecha",TV,26,2003-04-06
2164,Cybersix,7.24,"Action, Adventure, Romance, Sci-Fi",TV,13,1999-09-06
2165,Yakusai Kochou,5.37,"Comedy, Supernatural, Ecchi",OVA,1,1997-05-21
2166,One Piece: Jango no Dance Carnival,7.18,"Comedy, Fantasy, Shounen",Movie,1,2001-03-03
2167,One Piece: Yume no Soccer Ou!,7.17,"Comedy, Fantasy, Shounen, Sports",Movie,1,2002-03-02
2168,Ai Monogatari: 9 Love Stories,6.61,"Drama, Romance",OVA,1,1993-04-02
2169,Tachiguishi Retsuden,5.51,Comedy,Movie,1,2006-04-08
2170,Kagaku Ninja-tai Gatchaman,6.95,"Action, Adventure, Sci-Fi, Shounen",TV,105,1972-10-01
2171,Hoshi no Kirby,6.77,"Action, Adventure, Comedy, Parody, Fantasy",TV,100,2001-10-06
2172,SD Gundam Force,5.36,"Adventure, Comedy, Fantasy, Mecha",TV,52,2004-01-07
2173,Doraemon Movie 26: Nobita no Kyouryuu 2006,7.45,"Adventure, Comedy, Kids",Movie,1,2006-03-04
2174,Doraemon Movie 24: Nobita to Fushigi Kaze Tsukai,7.27,"Adventure, Comedy, Fantasy, Kids",Movie,1,2003-03-08
2175,Ma ga Ochiru Yoru,6.42,Hentai,OVA,3,2006-08-25
2176,Kangoku: Injoku no Jikkentou,5.52,Hentai,OVA,2,2006-03-25
2177,Milk Junkie: Shimai-hen,6.8,Hentai,OVA,4,2005-03-25
2178,Digimon Adventure: Bokura no War Game!,7.77,"Sci-Fi, Adventure, Comedy, Kids",Movie,1,2000-03-04
2179,Digimon Adventure 02: Diablomon no Gyakushuu,7.28,"Adventure, Comedy, Drama, Kids, Sci-Fi",Movie,1,2001-03-03
2180,Tottoko Hamtarou OVA 1: Hamtaro no Otanjoubi - Mama wo Tasunete Sanzen Techi Techi,6.6,"Adventure, Comedy, Kids",OVA,1,2002-11-21
2181,GS Mikami,7.19,"Comedy, Supernatural",TV,45,1993-04-11
2182,Ashita no Joe,8.28,"Action, Drama, Shounen, Slice of Life, Sports",TV,79,1970-04-01
2183,Kodomo no Jikan (TV),6.82,"Comedy, Drama, Ecchi, School",TV,12,2007-10-12
2184,Zombie-Loan,6.89,"Action, Horror, Shounen, Supernatural",TV,11,2007-07-04
2185,Hello! Lady Lynn,7.57,"Drama, Shoujo",TV,36,1988-05-12
2186,Keroro Gunsou Movie 1,7.27,"Comedy, Kids, Sci-Fi, Shounen",Movie,1,2006-03-11
2187,Keroro Gunsou Movie 2: Shinkai no Princess de Arimasu!,7.31,"Action, Adventure, Comedy, Drama, Sci-Fi, Shounen",Movie,1,2007-03-17
2188,Gokudou-kun Manyuuki,7.47,"Adventure, Comedy, Fantasy, Magic",TV,26,1999-04-02
2189,Soreyuke Marin-chan,6.62,"Hentai, Sci-Fi",OVA,3,2001-12-14
2190,Ane to Boin,6.69,Hentai,OVA,2,2005-12-25
2191,Cambrian,5.78,Hentai,OVA,2,2005-11-25
2192,Boin,6.61,Hentai,OVA,2,2005-08-25
2193,Assemble Insert,6.12,"Sci-Fi, Comedy, Police",OVA,2,1989-12-21
2194,Super Fishing Grander Musashi,6.87,"Adventure, Sports",TV,25,1997-04-02
2195,Grander Musashi RV,7.04,"Adventure, Sports",TV,39,1998-04-04
2196,Saigo no Door wo Shimero!,6.59,"Comedy, Drama, Romance, Yaoi",OVA,1,2007-03-23
2197,Stranger: Mukou Hadan,8.31,"Action, Adventure, Historical, Samurai",Movie,1,2007-09-29
2198,Spirit of Wonder: China-san no Yuuutsu,6.48,"Romance, Sci-Fi, Seinen",OVA,1,1992-06-03
2199,Spirit of Wonder: Shounen Kagaku Club,6.6,"Drama, Sci-Fi, Seinen, Space",OVA,2,2001-01-25
2200,Super Kuma-san,6.13,"Comedy, Fantasy",Special,1,2003-06-01
2201,Kenritsu Chikyuu Boueigun,6.15,"Action, Sci-Fi, Adventure, Comedy, Shounen",OVA,1,1986-03-21
2202,Grey: Digital Target,6.19,"Action, Military, Sci-Fi, Drama, Shounen",Movie,1,1986-12-13
2203,"Suteki Desu wa, Sakura-chan! Tomoyo no Cardcaptor Sakura Katsuyaku Video Nikki!",7.48,"Comedy, Shoujo",Special,3,1998-09-25
2204,Unico,7.13,"Adventure, Fantasy, Kids",Movie,1,1981-03-14
2205,Unico: Mahou no Shima e,7.0,"Adventure, Fantasy, Kids",Movie,1,1983-07-16
2206,Gekka Bijin,6.11,Hentai,OVA,2,2002-04-26
2207,Nikuyoku Gangu Takuhainin,6.24,Hentai,OVA,3,2002-07-18
2208,Discipline,6.87,"Hentai, School, Yuri",OVA,6,2003-04-11
2209,Lingeries,6.98,Hentai,OVA,3,2003-07-24
2210,Kijoku: Princess Double Kari,5.94,Hentai,OVA,3,2004-08-27
2211,Choubatsu Yobikou,5.98,"Hentai, School",OVA,2,2004-02-13
2212,Angelium,5.91,Hentai,OVA,2,2004-09-25
2213,Elfina: Yoru e to Urareta Oukoku de... The Animation,6.04,"Hentai, Fantasy",OVA,3,2003-08-22
2214,Hitozuma♪Kasumi-san,6.78,Hentai,OVA,2,2005-12-09
2215,Hooligan,5.71,Hentai,OVA,2,2001-10-09
2216,Suki da yo!,5.92,Hentai,OVA,2,2001-12-07
2217,Koihime,6.61,"Fantasy, Harem, Hentai, Magic, Supernatural",OVA,2,2000-09-22
2218,Zoku Koihime,6.47,"Fantasy, Harem, Hentai, Magic, Supernatural",OVA,2,2001-11-22
2219,Kara no Naka no Kotori,5.58,Hentai,OVA,5,1998-09-24
2220,Maids in Dream,5.72,Hentai,OVA,2,2003-07-25
2221,Maple Colors,6.3,Hentai,OVA,2,2004-12-25
2222,Nikuyome: Takayanagi Ke no Hitobito,7.0,Hentai,OVA,4,2005-08-25
2223,Chibo,6.0,Hentai,OVA,2,2005-10-14
2224,Koukaku Kidoutai: Stand Alone Complex 2nd GIG - Individual Eleven,8.02,"Action, Sci-Fi, Mecha",Special,1,2006-01-27
2225,Koukaku Kidoutai: Stand Alone Complex - The Laughing Man,8.1,"Action, Sci-Fi, Mystery, Police, Psychological, Mecha, Seinen",Special,1,2005-09-23
2226,Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,7.72,"Comedy, Sci-Fi, Seinen",Movie,1,2001-04-21
2227,Space Cobra,7.71,"Action, Adventure, Sci-Fi, Space",TV,31,1982-10-07
2228,Space Adventure Cobra,7.11,"Action, Adventure, Sci-Fi, Space",Movie,1,1982-07-03
2229,Dennou Sentai Voogie's★Angel,5.53,"Action, Mecha, Military, Drama, Sci-Fi",OVA,3,1997-07-24
2230,Kimagure Orange☆Road: Ano Hi ni Kaeritai,7.65,"Comedy, Drama, Romance, Shounen, Slice of Life",Movie,1,1988-10-01
2231,Prayers,5.52,Sci-Fi,OVA,2,2005-08-26
2232,Mori no Densetsu,6.42,"Adventure, Drama, Fantasy, Music",Movie,1,1987-12-18
2233,Majokko Tsukune-chan,6.64,"Comedy, Magic, Seinen",OVA,6,2005-08-24
2234,Kimagure Orange☆Road OVA,7.44,"Magic, Comedy, Romance, School, Drama",OVA,8,1989-03-01
2235,Maison Ikkoku: Bangai-hen - Ikkokujima Nanpa Shimatsuki,6.94,"Comedy, Drama, Romance, Seinen",OVA,1,1991-05-21
2236,Maison Ikkoku: Kanketsu-hen,7.23,"Comedy, Drama, Romance, Seinen",Movie,1,1988-02-06
2237,Metal Skin Panic MADOX-01,5.96,"Action, Mecha, Sci-Fi",OVA,1,1987-12-15
2238,Toushinden,5.33,"Action, Martial Arts",OVA,2,1996-06-21
2239,Shounan Bakusouzoku,6.65,"Action, Comedy, Shounen",OVA,12,1986-09-10
2240,Yoshinaga-san'chi no Gargoyle Specials,6.37,"Adventure, Comedy, Fantasy",Special,5,2006-07-28
2241,Idol Bouei-tai Hummingbird,5.81,"Military, Music, Comedy, Parody",OVA,4,1993-09-01
2242,Scramble Wars: Tsuppashire! Genom Trophy Rally,6.17,Parody,OVA,1,1992-10-28
2243,3 Choume no Tama: Uchi no Tama Shirimasen ka?,6.61,Adventure,TV,36,1988-11-21
2244,Nineteen 19,6.08,"Romance, Drama",OVA,1,1990-07-27
2245,Ogenki Clinic,5.87,"Comedy, Hentai, Yuri",OVA,3,1991-07-20
2246,Uchuu Kaizoku Captain Herlock: Arcadia-gou no Nazo,6.96,"Action, Sci-Fi, Adventure, Space, Drama",Movie,1,1978-07-22
2247,Doraemon (1979),7.7,"Adventure, Comedy, Fantasy, Kids, Sci-Fi, Shounen",TV,1787,1979-04-02
2248,Naruto: Shippuuden Movie 1,7.29,"Action, Adventure, Comedy, Fantasy, Shounen",Movie,1,2007-08-04
2249,Ginga Ojousama Densetsu Yuna: Kanashimi no Siren,6.03,"Action, Adventure, Comedy, Magic, Mecha, Sci-Fi",OVA,2,1995-09-21
2250,Ginga Ojousama Densetsu Yuna: Shin'en no Fairy,6.16,"Action, Adventure, Comedy, Magic, Mecha, Sci-Fi",OVA,3,1996-12-21
2251,6 Angels,4.42,"Action, Sci-Fi",ONA,6,2001-11-20
2252,School Days,5.68,"Harem, Drama, Romance, School",TV,12,2007-07-04
2253,Dragon Knight,5.41,"Action, Demons, Fantasy, Hentai",OVA,1,1991-10-25
2254,Dragon Knight Gaiden,5.04,"Action, Fantasy, Hentai, Demons",OVA,1,1995-02-25
2255,Good Morning Althea,5.55,"Action, Sci-Fi, Space, Mecha",OVA,1,1987-12-16
2256,Kaitouranma The Animation,5.99,"Action, Adventure, Martial Arts, Samurai",OVA,2,1999-11-26
2257,Gear Fighter Dendoh,7.19,"Action, Adventure, Mecha, School, Sci-Fi, Space",TV,38,2000-10-04
2258,Rumiko Takahashi Anthology,7.19,"Comedy, Drama, Romance, Shounen, Slice of Life, Supernatural",TV,13,2003-07-06
2259,Kyouryuu Boukenki Jura Tripper,6.66,"Sci-Fi, Adventure, Drama, Fantasy",TV,39,1995-04-02
2260,Mei to Koneko Bus,7.31,"Adventure, Fantasy",Special,1,2002-10-01
2261,Onegai My Melody,7.09,"Comedy, Magic, Fantasy",TV,52,2005-04-03
2262,One Piece: Mezase! Kaizoku Yakyuu Ou,7.05,"Comedy, Fantasy, Shounen, Sports",Movie,1,2004-03-06
2263,Touch: Sebangou no Nai Ace,6.78,"Drama, Romance, Sports",Movie,1,1986-04-12
2264,Touch 2: Sayonara no Okurimono,6.69,"Drama, Romance, Sports",Movie,1,1986-12-13
2265,Touch 3: Kimi ga Toorisugita Ato ni - Don't Pass Me By,6.71,"Drama, School, Sports",Movie,1,1987-04-11
2266,Goshuushou-sama Ninomiya-kun,6.72,"Harem, Comedy, Ecchi, Fantasy",TV,12,2007-10-05
2267,Chance Triangle Session,6.53,"Slice of Life, Music, Drama",TV,13,2001-05-21
2268,Shin Cutey Honey,6.63,"Adventure, Comedy, Ecchi, Magic, Sci-Fi",OVA,8,1994-04-21
2269,Slam Dunk: Shouhoku Saidai no Kiki! Moero Sakuragi Hanamichi,7.58,"Comedy, Drama, School, Shounen, Slice of Life, Sports",Movie,1,1995-03-04
2270,Slam Dunk: Hoero Basketman-damashii! Hanamichi to Rukawa no Atsuki Natsu,7.68,"Comedy, Drama, School, Shounen, Slice of Life, Sports",Movie,1,1995-07-15
2271,The Cockpit,7.22,"Historical, Military",OVA,3,1993-10-22
2272,Papuwa,6.6,"Adventure, Comedy",TV,26,2003-09-30
2273,Nangoku Shounen Papuwa-kun,6.19,"Adventure, Comedy, Shounen",TV,42,1992-10-10
2274,Ringetsu The Animation,6.69,Hentai,OVA,3,2006-07-25
2275,Imouto,6.02,Hentai,OVA,1,2006-04-14
2276,Tsuma Tsuma,6.36,Hentai,OVA,2,2005-07-29
2277,Genshiken 2,7.77,"Comedy, Parody, Slice of Life",TV,12,2007-10-10
2278,Sengoku Majin Goushougun,6.6,"Action, Sci-Fi, Parody, Mecha",TV,26,1981-07-03
2279,Sengoku Majin Goushougun: Toki no Etranger,6.69,"Action, Sci-Fi",Movie,1,1985-04-27
2280,Uchuu no Senshi,6.2,"Space, Mecha, Military, Sci-Fi, Shounen",OVA,6,1988-10-25
2281,Eikoku Koi Monogatari Emma: Intermission,7.07,"Drama, Historical, Romance, Seinen, Slice of Life",Special,1,2007-04-21
2282,Masuda Kousuke Gekijou Gag Manga Biyori 2,7.22,Comedy,TV,12,2006-08-05
2283,Dragon Ball Specials,6.73,"Fantasy, Comedy, Super Power, Shounen",Special,2,1988-06-08
2284,Haja Kyosei G Dangaiou,5.42,"Action, Mecha, Sci-Fi",TV,13,2001-04-05
2285,Rakushou! Hyper Doll,5.73,"Magic, Adventure, Comedy, Sci-Fi, Shounen",OVA,2,1995-09-25
2286,Izumo: Takeki Tsurugi no Senki,6.24,"Adventure, Drama, Fantasy, Martial Arts, Romance, Supernatural",TV,12,2005-04-03
2287,Jungle de Ikou!,5.41,"Action, Ecchi, Adventure, Magic, Comedy",OVA,3,1997-03-26
2288,Kekkou Kamen,5.72,"Comedy, Ecchi",OVA,4,1991-08-01
2289,Kirara,6.15,"Ecchi, Slice of Life, Comedy, Romance, Supernatural",OVA,1,2000-09-21
2290,Kotetsu no Daibouken,5.82,"Action, Comedy, Ecchi, Fantasy, Magic, Romance, Sci-Fi, Shounen",OVA,2,1996-12-13
2291,Megami Paradise,5.47,"Adventure, Ecchi, Fantasy",OVA,2,1995-06-07
2292,Princess Minerva,5.54,"Parody, Adventure, Fantasy, Comedy",OVA,1,1995-05-01
2293,G-Taste,5.87,"Hentai, Yuri",OVA,7,1999-12-18
2294,Gibomai,6.62,Hentai,OVA,2,2002-10-25
2295,Onna Kyoushi Yumi no Houkago,5.85,Hentai,OVA,2,2003-08-08
2296,D+vine Luv,6.34,Hentai,OVA,4,2001-05-25
2297,Angelique,6.37,"Sci-Fi, Harem, Drama, Romance, Fantasy, Shoujo",OVA,3,2004-03-17
2298,Angelique: Seichi yori Ai wo Komete,6.26,"Adventure, Comedy, Drama, Fantasy, Romance, Sci-Fi, Shoujo",OVA,3,2001-01-25
2299,Angelique: Shiroi Tsubasa no Memoire,5.96,"Sci-Fi, Harem, Drama, Magic, Romance, Fantasy, Shoujo",OVA,2,2000-03-25
2300,Angelique: Twin Collection,6.14,"Fantasy, Sci-Fi, Shoujo",OVA,8,2002-03-27
2301,With You: Mitsumeteitai,5.48,"Drama, Fantasy, Mystery, Romance, School",OVA,2,2000-12-25
2302,Itazura The Animation,6.64,Hentai,OVA,2,2005-04-08
2303,Tonari no Oneesan,5.82,"Comedy, Hentai",OVA,2,2000-07-14
2304,Dokusen,5.45,Hentai,OVA,2,2002-03-08
2305,Lady Georgie,7.16,"Drama, Historical, Romance, Shoujo",TV,45,1983-04-09
2306,Robin Hood no Daibouken,7.12,"Adventure, Historical, Romance",TV,52,1990-07-29
2307,Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone,7.27,"Adventure, Drama, Historical, Slice of Life",TV,50,1981-01-04
2308,Huckleberry no Bouken,6.22,"Adventure, Historical, Drama",TV,26,1976-01-02
2309,Alps Monogatari: Watashi no Annette,6.7,"Slice of Life, Historical, Drama",TV,48,1983-01-09
2310,Shoukoujo Sara,7.68,"Slice of Life, Historical, Drama, Shoujo",TV,46,1985-01-06
2311,Ai no Wakakusa Monogatari,7.43,"Drama, Historical, Slice of Life",TV,48,1987-01-11
2312,Perrine Monogatari,7.52,"Slice of Life, Historical, Drama, Shoujo",TV,53,1978-01-01
2313,Onboro Film,6.4,"Comedy, Parody",Movie,1,1985-08-17
2314,Nessa no Wakusei,5.19,"Hentai, Sci-Fi",OVA,2,1994-07-21
2315,Tetsuko no Tabi,6.32,"Comedy, Seinen, Slice of Life",TV,13,2007-06-24
2316,Flanders no Inu,7.38,"Drama, Historical, Slice of Life",TV,52,1975-01-05
2317,Ai Shoujo Pollyanna Story,6.96,"Drama, Historical, Slice of Life",TV,51,1986-01-05
2318,Shoukoushi Cedie,7.36,"Slice of Life, Drama, Shoujo",TV,43,1988-01-10
2319,Jungle Taitei (1989),6.71,"Adventure, Drama",TV,52,1989-10-12
2320,Trapp Ikka Monogatari,7.63,"Drama, Historical, Music, Romance",TV,40,1991-01-13
2321,Wakakusa Monogatari: Nan to Jo-sensei,7.58,"Drama, Historical, School, Slice of Life",TV,40,1993-01-17
2322,Romeo no Aoi Sora,8.35,"Adventure, Drama, Historical, Slice of Life",TV,33,1995-01-15
2323,Terra e...,6.46,"Action, Drama, Sci-Fi, Shounen, Space",Movie,1,1980-04-26
2324,Captain Future,7.06,"Action, Adventure, Sci-Fi, Shounen",TV,52,1978-11-07
2325,Shion no Ou,7.56,"Drama, Game, Mystery, Thriller",TV,22,2007-10-14
2326,Aria the OVA: Arietta,8.02,"Sci-Fi, Slice of Life, Fantasy, Shounen",OVA,1,2007-09-21
2327,Code-E,6.44,"Comedy, Romance, School, Sci-Fi, Slice of Life",TV,12,2007-07-04
2328,Jungle Taitei: Susume Leo!,6.49,"Adventure, Shounen",TV,26,1966-10-05
2329,Uchuujin Tanaka Tarou,6.11,"Comedy, School, Shounen",TV,24,2000-04-17
2330,Pinocchio yori Piccolino no Bouken,6.26,"Adventure, Kids",TV,52,1976-04-27
2331,Kojika Monogatari,6.39,Drama,TV,52,1983-11-08
2332,Jungle Book Shounen Mowgli,6.94,"Adventure, Drama",TV,52,1989-10-09
2333,Ochame na Futago: Claire Gakuin Monogatari,7.05,"Kids, Slice of Life, Comedy, Historical, School, Shoujo",TV,26,1991-01-05
2334,Mitsubachi Maya no Bouken,6.44,"Adventure, Comedy, Kids",TV,52,1975-04-01
2335,Fushigi no Kuni no Alice,6.49,"Adventure, Kids, Fantasy",TV,24,1983-10-10
2336,Minami no Niji no Lucy,6.89,"Slice of Life, Adventure, Drama",TV,50,1982-01-10
2337,Kashi no Ki Mokku,5.9,"Adventure, Fantasy",TV,52,1972-01-04
2338,Don Chuck Monogatari,5.84,"Adventure, Kids, Slice of Life",TV,26,1975-04-05
2339,Araiguma Rascal,6.69,"Drama, Historical, Slice of Life",TV,52,1977-01-02
2340,Tom Sawyer no Bouken,7.17,"Adventure, Slice of Life, Historical, Drama",TV,49,1980-01-06
2341,TaoTao Ehonkan Sekai Doubutsu Banashi,6.79,"Adventure, Fantasy, Comedy, Kids",TV,52,1983-10-07
2342,Anime 80-nichikan Sekai Isshuu,6.83,"Adventure, Historical, Kids, Romance",TV,26,1984-01-08
2343,Tsukuyomi: Moon Phase Special,6.65,"Comedy, Dementia, Slice of Life",Special,1,2006-02-22
2344,Mobile Suit Gundam 00,8.14,"Action, Military, Sci-Fi, Space, Drama, Mecha",TV,25,2007-10-06
2345,Soukou Kihei Votoms,7.73,"Action, Space, Mecha, Military, Drama, Sci-Fi",TV,52,1983-04-01
2346,Soukou Kihei Votoms: The Last Red Shoulder,7.16,"Action, Drama, Mecha, Military, Sci-Fi",OVA,1,1985-08-21
2347,Soukou Kihei Votoms: Big Battle,6.74,"Action, Drama, Mecha, Military, Sci-Fi",OVA,1,1986-07-05
2348,Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,7.29,"Drama, Mecha, Military, Sci-Fi",OVA,1,1988-03-19
2349,Soukou Kihei Votoms: Kakuyaku taru Itan,6.96,"Drama, Mecha, Military, Sci-Fi",OVA,5,1994-03-21
2350,Sinkan,5.75,Hentai,OVA,1,2004-05-28
2351,Black Cat (TV): Toozakaru Neko,7.13,"Action, Sci-Fi, Adventure, Comedy, Super Power, Shounen",Special,1,2006-07-26
2352,Genmukan,6.36,Hentai,OVA,2,2003-03-21
2353,Samurai Spirits: Haten Gouma no Shou,5.41,"Adventure, Historical, Samurai, Shounen",Special,1,1994-09-18
2354,Kimera,5.14,"Action, Horror, Sci-Fi, Shounen Ai, Supernatural, Vampire",OVA,1,1996-07-31
2355,Kara no Kyoukai 1: Fukan Fuukei,7.64,"Action, Mystery, Supernatural, Thriller",Movie,1,2007-12-01
2356,Piano no Mori,7.67,"Adventure, Music, Comedy, Drama, School, Seinen",Movie,1,2007-07-21
2357,D.C.II: Da Capo II,6.91,"Drama, Ecchi, Romance, School",TV,13,2007-10-02
2358,Shinreigari,7.46,"Sci-Fi, Mystery, Psychological, Supernatural",TV,22,2007-10-18
2359,Detective Conan OVA 07: A Challenge from Agasa! Agasa vs. Conan and the Detective Boys,7.27,"Adventure, Police, Comedy, Mystery, Shounen",OVA,1,2007-03-13
2360,Juusenki L-Gaim,6.7,"Action, Sci-Fi, Adventure, Space, Drama, Mecha, Shounen",TV,54,1984-02-04
2361,Juusenki L-Gaim I: Pentagona Window + Lady Gavlet,5.73,"Action, Sci-Fi, Adventure, Space, Drama, Mecha, Shounen",OVA,1,1986-11-05
2362,Juusenki L-Gaim II: Farewell My Lovely + Pentagona Dolls,5.82,"Action, Sci-Fi, Adventure, Space, Drama, Mecha, Shounen",OVA,1,1987-01-10
2363,Juusenki L-Gaim III: Full Metal Soldier,6.34,"Action, Mecha, Sci-Fi, Shounen",OVA,1,1987-03-28
2364,Kenkou Zenrakei Suieibu Umishou,7.15,"Comedy, Sports, Ecchi, School, Shounen",TV,13,2007-07-04
2365,Mushi-Uta,6.65,"Action, Sci-Fi, Fantasy",TV,12,2007-07-06
2366,Sky Girls,7.02,"Mecha, Military, Sci-Fi",TV,26,2007-07-06
2367,Sayonara Zetsubou Sensei,7.9,"Comedy, Parody, School, Shounen",TV,12,2007-07-08
2368,Digimon Savers the Movie: Kyuukyoku Power! Burst Mode Hatsudou!!,6.57,"Action, Adventure, Comedy, Fantasy, Shounen",Movie,1,2006-12-09
2369,Birth,6.01,"Action, Sci-Fi, Adventure, Comedy",OVA,1,1984-07-21
2370,Wangan Midnight,7.46,"Action, Cars, Seinen, Sports",TV,26,2007-06-15
2371,Kakyuusei (TV),6.23,"Harem, Drama, Romance, School",TV,13,1999-07-02
2372,Kakyuusei,5.63,"Drama, Harem, Hentai, Romance",OVA,4,1995-06-16
2373,Panda Kopanda,6.76,"Comedy, Kids",Movie,2,1972-12-17
